game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,group,balls,strikes,on_3b,on_2b,on_1b,outs_when_up,on_3b_x,on_2b_x,on_1b_x,outs_when_up_x,on_3b_y,on_2b_y,on_1b_y,outs_when_up_y,team_x,ba_x,ops_x,ld_percent_x,gb_percent_x,fb_percent_x,bb_percent_x,k_percent_x,team_y,ba_y,ops_y,ld_percent_y,gb_percent_y,fb_percent_y,bb_percent_y,k_percent_y,pitch_type_grouped,pitch_type_encoded,pitch_type_binary,runners_on,outs_remaining,late_game,high_leverage_score,high_leverage_situation,previous_pitch_1,previous_pitch_2,previous_pitch_3,previous_pitch_4,previous_pitch_1_encoded,previous_pitch_2_encoded,previous_pitch_3_encoded,previous_pitch_4_encoded,prev_pitch_outcome_grouped,prev_pitch_outcome_encoded,rolling_pitch_freq,batter_rolling_avg,pitcher_hand_encoded,batter_hand_encoded,log_rolling_pitch_freq,count_encoded,pitch_1_count_interaction,pitcher_batter_matchup
745058,2024-08-12,5,Bot,664285,656577,SI,93.8,1985.0,0.67,54.4,5.82,1.55,0.1,-0.64,0.62,13.0,,swinging_strike,,,,92.6,133.0,10926,2,1,,670764.0,,2.0,,,,,,,,,TBR,0.122,0.439,0.103,0.402,0.494,0.077,0.342,TBR,0.122,0.439,0.103,0.402,0.494,0.077,0.342,SI,5,1,True,1.0,0,0.28846153846153855,0,0,5,0,4,1,6,1,5,Ball,0,0.15602836879432622,0.0,0,1,0.14499031042859403,7,7,0
744995,2024-07-06,1,Top,571760,642708,FF,92.2,2322.0,2.9,54.18,4.97,1.35,1.03,-0.25,2.8,2.0,,foul,76.4,17.0,187.0,91.8,125.0,4876,1,1,,650490.0,668227.0,0.0,,,,,,,,,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,FF,3,1,True,3.0,0,0.7500000000000001,1,1,1,3,3,2,2,4,4,Ball,0,0.035460992907801414,0.3,0,1,0.034846731330168156,4,8,0
746252,2024-04-08,2,Top,542881,642708,FF,89.5,2192.0,1.59,54.27,6.33,0.49,1.66,0.08,3.09,2.0,,foul_tip,,,,89.2,160.0,7251,0,1,,,,,,,,1.0,,,,,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,FF,3,1,False,3.0,0,0.46153846153846156,0,1,1,3,3,2,2,4,4,Strike,6,0.47517730496453897,0.1,0,1,0.38877818932314967,1,2,0
744797,2024-09-27,7,Top,674285,681082,FF,95.9,2244.0,-1.68,53.62,5.72,-1.01,1.2,0.78,1.54,9.0,,foul,81.3,42.0,270.0,97.1,224.0,25489,2,2,,,,2.0,,,,,,,,,PHI,0.245,0.671,0.2,0.431,0.369,0.093,0.163,PHI,0.245,0.671,0.2,0.431,0.369,0.093,0.163,FF,3,1,False,1.0,1,0.25,0,5,5,5,5,6,6,6,6,Foul,3,0.0,0.0,1,0,0.0,8,48,0
746326,2024-04-09,5,Top,666142,676801,CH,83.4,2079.0,2.03,54.23,6.25,1.37,1.08,-0.54,2.8,1.0,field_out,hit_into_play,85.5,55.0,224.0,83.1,121.0,8333,1,0,,,,,,,,0.0,,,,,HOU,0.211,0.576,0.189,0.438,0.373,0.064,0.27,HOU,0.211,0.576,0.189,0.438,0.373,0.064,0.27,CH,1,0,False,3.0,0,0.46153846153846156,0,0,3,3,0,1,4,4,1,Ball,0,0.3191489361702127,0.1,0,1,0.27698678333503296,3,3,0
745951,2024-08-14,2,Top,593423,605141,FS,86.6,1536.0,-0.94,54.21,5.88,-0.93,0.35,-0.2,0.75,13.0,,ball,,,,86.5,225.0,13287,3,2,,660271.0,,1.0,,,,,,,,,LAD,0.289,0.863,0.244,0.27,0.486,0.118,0.11,LAD,0.289,0.863,0.244,0.27,0.486,0.118,0.11,Other,4,0,True,2.0,0,0.5192307692307693,1,3,3,6,6,4,4,7,7,Foul,3,0.02127659574468085,0.0,1,1,0.021053409197832343,11,44,1
745437,2024-04-01,5,Top,666745,687363,CH,91.5,1818.0,-1.28,54.02,6.17,-1.25,0.83,-0.16,2.61,5.0,,swinging_strike,,,,91.6,235.0,277,1,2,,,,,571448.0,,691023.0,2.0,,,,,,,,,,,,,,,,,,,,,CH,1,0,False,3.0,0,0.46153846153846156,0,3,1,1,7,4,2,2,8,Ball,0,0.1276595744680851,0.0,1,0,0.12014431184206324,5,20,0
745956,2024-08-11,7,Top,605452,663886,SL,88.2,1998.0,-1.81,53.72,5.48,0.36,0.24,1.79,1.05,14.0,,ball,,,,89.3,168.0,10467,2,2,,669289.0,682829.0,1.0,,,,,,,,,CIN,0.258,0.782,0.19,0.474,0.336,0.093,0.227,CIN,0.258,0.782,0.19,0.474,0.336,0.093,0.227,SL,6,0,True,2.0,1,0.7692307692307694,1,6,6,6,6,7,7,7,7,Strike,6,0.035460992907801414,0.1,1,1,0.034846731330168156,8,56,1
746952,2024-06-01,3,Bot,681857,646240,SL,86.9,2659.0,-2.68,54.63,5.97,0.34,-0.03,-0.44,1.2,13.0,strikeout,swinging_strike,,,,86.4,110.0,912,2,3,,,642086.0,2.0,,,,,,,,,BOS,0.272,0.871,0.224,0.409,0.367,0.111,0.245,BOS,0.272,0.871,0.224,0.409,0.367,0.111,0.245,SL,6,0,True,1.0,0,0.28846153846153855,0,6,6,3,1,7,7,4,2,Foul,3,0.10638297872340426,0.1,1,0,0.10109611687136877,8,56,0
745312,2024-07-12,9,Top,666808,686797,SL,87.8,2308.0,-1.45,54.79,5.32,0.21,-0.11,0.12,1.92,8.0,field_out,hit_into_play,71.0,-10.0,10.0,87.2,114.0,10931,0,1,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,SL,6,0,False,3.0,1,0.7115384615384616,0,5,6,2,6,6,7,3,7,Foul,3,0.11347517730496454,0.0,1,0,0.10748591497013978,1,6,0
746488,2024-04-15,5,Top,681857,665750,SL,85.8,2811.0,-2.68,54.81,5.96,0.38,0.02,0.27,2.65,5.0,single,hit_into_play,101.5,4.0,88.0,85.3,90.0,14426,1,0,,,,,,641680.0,665120.0,0.0,,,,,TEX,0.229,0.641,0.19,0.398,0.412,0.079,0.212,TEX,0.229,0.641,0.19,0.398,0.412,0.079,0.212,SL,6,0,False,3.0,0,0.46153846153846156,0,3,6,6,1,4,7,7,2,Ball,0,0.276595744680851,0.1,1,0,0.24419696051204207,3,12,0
746121,2024-07-20,5,Top,670990,678882,SI,94.3,2381.0,-1.84,53.72,5.04,-1.38,0.68,-0.19,2.74,2.0,single,hit_into_play,104.5,14.0,229.0,95.3,232.0,15860,1,0,,,,1.0,,,,,,,,,BOS,0.246,0.664,0.211,0.42,0.369,0.026,0.264,BOS,0.246,0.664,0.211,0.42,0.369,0.026,0.264,SI,5,1,False,2.0,0,0.2307692307692308,0,5,5,5,0,6,6,6,1,Ball,0,0.07801418439716312,0.1,1,1,0.07512063046810812,3,18,1
745068,2024-07-26,2,Bot,666157,656577,FF,93.8,2267.0,3.51,54.3,5.44,1.47,0.76,-0.39,3.51,11.0,strikeout,called_strike,,,,92.7,117.0,21272,0,3,,,676609.0,2.0,,,,,,,,,TBR,0.122,0.439,0.103,0.402,0.494,0.077,0.342,TBR,0.122,0.439,0.103,0.402,0.494,0.077,0.342,FF,3,1,True,1.0,0,0.28846153846153855,0,3,3,3,3,4,4,4,4,Strike,6,0.06382978723404255,0.1,0,1,0.06187540371808747,2,8,0
746405,2024-04-13,2,Bot,571760,676694,CH,83.9,2089.0,3.21,54.21,5.04,1.47,0.42,2.76,2.97,12.0,,ball,,,,83.5,107.0,11837,2,2,,,,,,,,1.0,,,,,HOU,0.219,0.646,0.181,0.43,0.389,0.068,0.228,HOU,0.219,0.646,0.181,0.43,0.389,0.068,0.228,CH,1,0,False,3.0,0,0.46153846153846156,0,6,3,3,3,7,4,4,4,Ball,0,0.10638297872340426,0.1,0,1,0.10109611687136877,8,56,0
746593,2024-08-30,5,Top,594902,668804,FF,90.4,2117.0,-1.39,53.39,5.25,-0.77,1.43,0.0,2.95,2.0,,swinging_strike,,,,92.0,216.0,29602,1,1,,518735.0,643396.0,1.0,,,,,,,,,PIT,0.275,0.791,0.22,0.458,0.322,0.082,0.225,PIT,0.275,0.791,0.22,0.458,0.322,0.082,0.225,FF,3,1,True,2.0,0,0.5192307692307693,1,1,7,5,3,2,8,6,4,Ball,0,0.24113475177304963,0.1,1,0,0.21602608354534578,4,8,0
746847,2024-08-05,3,Top,543294,650489,CH,81.5,2236.0,-2.79,54.82,6.08,-1.14,0.57,-0.57,2.48,4.0,,foul,64.6,27.0,179.0,81.1,229.0,4378,0,2,,,,1.0,,,,,,,,,MIN,0.247,0.717,0.219,0.403,0.378,0.08,0.236,MIN,0.247,0.717,0.219,0.403,0.378,0.08,0.236,CH,1,0,False,2.0,0,0.2307692307692308,0,1,5,5,3,2,6,6,4,Foul,3,0.19148936170212766,0.1,1,0,0.17520408902509066,2,4,0
745594,2024-04-13,3,Top,605513,669261,ST,86.2,2748.0,-1.68,53.71,5.72,0.86,0.79,-0.42,2.55,4.0,strikeout,called_strike,,,,87.4,92.0,11465,1,3,,668804.0,663647.0,2.0,,,,,,,,,PIT,0.182,0.588,0.179,0.464,0.357,0.097,0.285,PIT,0.182,0.588,0.179,0.464,0.357,0.097,0.285,ST,7,0,True,1.0,0,0.28846153846153855,0,7,3,3,6,8,4,4,7,Strike,6,0.07092198581560284,0.0,1,0,0.06851994643675606,5,40,0
747080,2024-08-23,6,Top,519242,665953,SL,79.8,2226.0,2.89,54.23,5.23,-0.79,-0.51,1.42,2.8,12.0,,ball,,,,79.7,313.0,22526,2,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SL,6,0,False,2.0,0,0.2307692307692308,0,6,3,6,3,7,4,7,4,Ball,0,0.24113475177304963,0.1,0,1,0.21602608354534578,7,49,0
775326,2024-10-12,6,Top,682120,678009,CU,81.0,2441.0,2.01,53.69,5.67,-1.19,0.05,-1.29,0.58,13.0,,ball,,,,81.4,312.0,1940,1,1,,679529.0,,2.0,,,,,,,,,DET,0.244,0.743,0.196,0.325,0.479,0.084,0.255,DET,0.244,0.743,0.196,0.325,0.479,0.084,0.255,CB,0,0,True,1.0,0,0.28846153846153855,0,0,6,6,3,1,7,7,4,Ball,0,0.0070921985815602835,0.0,0,0,0.0070671672230924526,4,4,0
745520,2024-04-08,1,Top,656605,678009,FF,95.0,2392.0,-2.29,54.05,5.71,-0.81,1.28,-0.97,3.58,11.0,,ball,,,,95.3,220.0,7028,1,0,,,,0.0,,,,,,,,,DET,0.244,0.743,0.196,0.325,0.479,0.084,0.255,DET,0.244,0.743,0.196,0.325,0.479,0.084,0.255,FF,3,1,False,3.0,0,0.46153846153846156,0,5,3,0,5,6,4,1,6,Strike,6,0.04964539007092199,0.0,1,0,0.04845238338594679,3,18,0
744954,2024-04-12,5,Bot,663372,666182,SL,88.1,2417.0,-1.46,53.98,5.57,0.41,0.4,1.11,2.29,14.0,grounded_into_double_play,hit_into_play,100.1,-17.0,7.0,88.5,149.0,10182,2,2,,,,,,,665489.0,0.0,,,,,TOR,0.225,0.598,0.221,0.478,0.301,0.06,0.19,TOR,0.225,0.598,0.221,0.478,0.301,0.06,0.19,SL,6,0,False,3.0,0,0.46153846153846156,0,5,7,6,6,6,8,7,7,Ball,0,0.5744680851063829,0.1,1,1,0.45391749149411115,8,48,1
746404,2024-04-14,7,Bot,666720,673237,FF,96.2,2429.0,-1.75,53.71,5.67,-1.13,1.1,1.11,3.06,12.0,,ball,,,,96.7,233.0,13170,2,1,514888.0,670541.0,663656.0,0.0,,,,,,,,,HOU,0.299,0.766,0.224,0.512,0.263,0.039,0.173,HOU,0.299,0.766,0.224,0.512,0.263,0.039,0.173,FF,3,1,True,3.0,1,1.0,1,6,6,6,1,7,7,7,2,Strike,6,0.035460992907801414,0.1,1,1,0.034846731330168156,7,49,1
745718,2024-08-04,2,Top,543037,694388,FF,98.7,2362.0,-2.34,54.01,6.02,-0.44,1.54,0.19,2.75,5.0,field_out,hit_into_play,76.4,36.0,256.0,98.8,206.0,3066,3,2,665782.0,676391.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,True,1.0,0,0.28846153846153855,0,3,3,6,6,4,4,7,7,Ball,0,0.1276595744680851,0.0,1,0,0.12014431184206324,11,44,0
744867,2024-04-25,2,Top,669022,606192,CU,84.3,2479.0,1.83,53.51,5.98,-0.12,-0.99,-0.14,0.93,13.0,,ball,,,,85.4,341.0,23771,2,1,,,,,,,,0.0,,,,,LAD,0.272,0.84,0.169,0.465,0.366,0.081,0.288,LAD,0.272,0.84,0.169,0.465,0.366,0.081,0.288,CB,0,0,False,3.0,0,0.46153846153846156,0,1,3,3,3,2,4,4,4,Ball,0,0.14184397163120566,0.0,0,1,0.1326444746062947,7,14,0
746077,2024-04-28,2,Top,677960,696285,FF,96.9,2464.0,2.77,54.52,5.75,1.17,1.45,-0.28,2.11,4.0,field_out,hit_into_play,95.4,15.0,264.0,95.9,138.0,27241,0,1,545121.0,669743.0,656180.0,2.0,,,,,,,,,WSN,0.256,0.648,0.231,0.526,0.243,0.058,0.196,WSN,0.256,0.648,0.231,0.526,0.243,0.058,0.196,FF,3,1,True,1.0,0,0.28846153846153855,0,7,2,6,5,8,3,7,6,Strike,6,0.02127659574468085,0.1,0,1,0.021053409197832343,1,8,0
747053,2024-04-15,8,Top,666974,669304,SI,94.0,1941.0,-2.09,54.35,5.35,-1.13,-0.31,0.07,2.22,5.0,,called_strike,,,,94.1,259.0,14665,0,1,,,,1.0,,,,,,,,,MIN,0.284,0.763,0.192,0.383,0.425,0.042,0.154,MIN,0.284,0.763,0.192,0.383,0.425,0.042,0.154,SI,5,1,False,2.0,1,0.48076923076923084,0,1,1,5,4,2,2,6,5,Batted_Ball,1,0.035460992907801414,0.2,1,1,0.034846731330168156,1,2,1
746624,2024-06-21,7,Top,658648,543807,FF,92.2,2212.0,-2.01,53.9,5.14,-0.32,0.86,0.96,1.53,14.0,,called_strike,,,,93.0,229.0,20568,1,2,,,,2.0,,,,,,,,,TOR,0.22,0.674,0.164,0.507,0.329,0.098,0.187,TOR,0.22,0.674,0.164,0.507,0.329,0.098,0.187,FF,3,1,False,1.0,1,0.25,0,7,0,6,6,8,1,7,7,Ball,0,0.0,0.0,1,1,0.0,5,40,1
745592,2024-04-19,5,Bot,623167,607208,FF,92.1,1992.0,0.13,54.09,6.95,0.1,1.62,-0.31,3.42,1.0,,called_strike,,,,92.3,188.0,17710,3,2,,,,0.0,,,,,,,,,PHI,0.295,0.807,0.162,0.473,0.365,0.05,0.182,PHI,0.295,0.807,0.162,0.473,0.365,0.05,0.182,FF,3,1,False,3.0,0,0.46153846153846156,0,2,3,2,2,3,4,3,3,Ball,0,0.12056737588652482,0.1,1,1,0.11383514264879852,11,33,1
746695,2024-06-26,4,Top,668933,663647,FC,95.9,2462.0,-0.31,55.03,6.4,0.0,0.69,-0.43,3.0,1.0,,foul,79.7,38.0,256.0,94.7,198.0,25612,1,1,,,,1.0,,,,,,,,,PIT,0.233,0.573,0.19,0.527,0.282,0.058,0.189,PIT,0.233,0.573,0.19,0.527,0.282,0.058,0.189,FC,2,1,False,2.0,0,0.2307692307692308,0,6,2,6,2,7,3,7,3,Ball,0,0.19858156028368792,0.0,1,1,0.18113882454490518,4,28,1
745559,2024-06-29,8,Bot,676534,669016,SI,96.3,2403.0,-1.18,54.83,6.07,-0.68,1.43,0.19,4.17,12.0,,ball,,,,94.8,219.0,28166,1,1,,,,1.0,,,,,,,,,PHI,0.249,0.747,0.24,0.382,0.378,0.105,0.324,PHI,0.249,0.747,0.24,0.382,0.378,0.105,0.324,SI,5,1,False,2.0,1,0.48076923076923084,0,0,2,2,0,1,3,3,1,Strike,6,0.0070921985815602835,0.0,1,0,0.0070671672230924526,4,4,0
746042,2024-07-21,8,Top,676534,621466,SI,96.5,2282.0,-0.77,54.76,6.22,-0.29,1.53,-1.95,3.24,11.0,,ball,,,,95.6,206.0,17018,1,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,SI,5,1,False,2.0,1,0.48076923076923084,0,5,5,7,2,6,6,8,3,Batted_Ball,1,0.02836879432624113,0.0,1,0,0.02797385204240612,3,18,0
745950,2024-08-15,4,Bot,656427,642715,SL,84.0,2269.0,-2.51,53.98,5.45,0.47,0.24,-0.01,2.69,5.0,,called_strike,,,,84.4,108.0,14311,0,1,,,,1.0,,,,,,,,,MIL,0.251,0.794,0.189,0.314,0.498,0.108,0.251,MIL,0.251,0.794,0.189,0.314,0.498,0.108,0.251,SL,6,0,False,2.0,0,0.2307692307692308,0,6,3,6,6,7,4,7,7,Batted_Ball,1,0.1276595744680851,0.0,1,1,0.12014431184206324,1,7,1
745307,2024-07-27,2,Top,605483,669911,CU,80.2,2391.0,1.79,53.7,6.78,-0.79,-1.02,0.14,2.04,8.0,strikeout,swinging_strike,,,,81.0,332.0,22588,3,3,,,,0.0,,,,,,,,,COL,0.218,0.767,0.216,0.361,0.424,0.118,0.321,COL,0.218,0.767,0.216,0.361,0.424,0.118,0.321,CB,0,0,False,3.0,0,0.46153846153846156,0,0,0,3,3,1,1,4,4,Ball,0,0.0921985815602837,0.0,0,1,0.08819271203546089,0,0,0
747074,2024-09-06,5,Bot,592332,621566,FS,87.4,1875.0,-2.56,53.75,5.78,-1.56,0.37,-0.58,0.31,13.0,,ball,,,,88.3,237.0,5763,1,0,,,,2.0,,,,,,,,,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,ATL,0.247,0.79,0.211,0.359,0.43,0.104,0.248,Other,4,0,False,1.0,0,0.0,0,3,5,2,6,4,6,3,7,Strike,6,0.22695035460992907,0.0,1,0,0.20453170411961066,3,12,0
745678,2024-04-03,1,Bot,601713,680869,CU,78.8,2847.0,-1.35,53.98,7.09,0.4,-1.52,-0.67,2.6,4.0,,called_strike,,,,78.7,21.0,2380,0,1,,,,,,,,1.0,,,,,OAK,0.211,0.632,0.196,0.424,0.379,0.069,0.344,OAK,0.211,0.632,0.196,0.424,0.379,0.069,0.344,CB,0,0,False,3.0,0,0.46153846153846156,0,2,7,3,0,3,8,4,1,Batted_Ball,1,0.09929078014184398,0.0,1,1,0.09466522654107834,1,3,1
745717,2024-07-22,3,Top,607074,642708,FF,95.4,2395.0,1.66,54.35,6.48,0.7,1.31,-0.56,2.19,4.0,strikeout,called_strike,,,,95.3,149.0,17748,3,3,,,,2.0,,,,,,,,,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,- - -,0.28,0.686,0.212,0.512,0.277,0.026,0.211,FF,3,1,False,1.0,0,0.0,0,3,6,0,3,4,7,1,4,Ball,0,0.15602836879432622,0.0,0,1,0.14499031042859403,0,0,0
747079,2024-09-03,3,Top,519242,668845,FF,90.9,2099.0,2.84,53.8,5.07,1.25,0.89,0.02,1.62,8.0,,foul,71.8,36.0,206.0,91.8,124.0,2907,0,1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,False,2.0,0,0.2307692307692308,0,6,6,6,6,7,7,7,7,Strike,6,0.0851063829787234,0.0,0,1,0.08167803101426718,1,7,0
746923,2024-08-11,7,Bot,657571,678882,FF,94.6,2229.0,2.14,54.12,5.62,0.77,1.24,-1.07,1.97,13.0,,ball,,,,95.0,139.0,10786,1,0,,,,2.0,,,,,,,,,BOS,0.246,0.664,0.211,0.42,0.369,0.026,0.264,BOS,0.246,0.664,0.211,0.42,0.369,0.026,0.264,FF,3,1,False,1.0,1,0.25,0,2,2,2,3,3,3,3,4,Batted_Ball,1,0.014184397163120567,0.3,0,1,0.014084739881739002,3,9,0
746256,2024-09-20,4,Top,608379,672275,CH,81.2,1532.0,-1.5,53.94,6.56,-1.01,-0.07,0.03,2.67,5.0,field_out,hit_into_play,86.0,-24.0,6.0,81.3,242.0,19585,0,1,671218.0,,,0.0,,,,,,,,,SFG,0.234,0.637,0.263,0.391,0.345,0.087,0.223,SFG,0.234,0.637,0.263,0.391,0.345,0.087,0.223,CH,1,0,True,3.0,0,0.7500000000000001,1,3,1,1,1,4,2,2,2,Strike,6,0.14893617021276595,0.0,1,0,0.13883644485421578,1,4,0
745363,2024-04-08,9,Bot,598264,672275,KC,80.7,1750.0,-1.67,53.68,6.66,0.09,-0.55,-0.74,2.5,4.0,,swinging_strike,,,,81.5,25.0,6939,0,1,,,642731.0,2.0,,,,,,,,,SFG,0.234,0.637,0.263,0.391,0.345,0.087,0.223,SFG,0.234,0.637,0.263,0.391,0.345,0.087,0.223,CB,0,0,True,1.0,1,0.5384615384615385,0,0,5,5,0,1,6,6,1,Batter_Advances,2,0.0,0.0,1,0,0.0,1,1,0
746981,2024-04-09,2,Top,678394,681297,CH,87.9,1940.0,-1.62,53.5,5.09,-1.41,0.52,1.65,0.9,14.0,,ball,,,,88.3,246.0,8626,3,1,,,,,,656775.0,,2.0,,,,,BAL,0.242,0.768,0.173,0.435,0.392,0.093,0.307,BAL,0.242,0.768,0.173,0.435,0.392,0.093,0.307,CH,1,0,False,3.0,0,0.46153846153846156,0,6,6,1,1,7,7,2,2,Ball,0,0.20567375886524822,0.0,1,0,0.1870385466720935,10,70,0
746199,2024-07-25,4,Top,670046,663527,FF,91.1,2344.0,1.7,54.94,6.1,0.91,1.54,-0.21,5.46,11.0,,ball,,,,89.7,147.0,21070,2,2,,,,0.0,,,,,,,,,OAK,0.204,0.618,0.196,0.429,0.375,0.09,0.23,OAK,0.204,0.618,0.196,0.429,0.375,0.09,0.23,FF,3,1,False,3.0,0,0.46153846153846156,0,1,1,3,2,2,2,4,3,Strike,6,0.23404255319148934,0.0,0,1,0.21029540883636072,8,16,0
745370,2024-09-04,5,Bot,674944,630105,SI,90.9,2080.0,2.88,54.21,5.77,1.13,0.53,0.89,4.07,12.0,,ball,,,,90.8,142.0,3313,1,0,,,592518.0,1.0,,,,,,,,,SDP,0.241,0.714,0.196,0.435,0.37,0.093,0.18,SDP,0.241,0.714,0.196,0.435,0.37,0.093,0.18,SI,5,1,True,2.0,0,0.5192307692307693,1,5,5,4,5,6,6,5,6,Ball,0,0.02836879432624113,0.2,0,0,0.02797385204240612,3,18,0
745861,2024-09-01,3,Bot,684320,669304,FF,92.0,2341.0,-1.74,53.59,5.8,-0.54,1.21,-0.13,3.06,2.0,,foul,77.0,26.0,233.0,93.3,212.0,516,0,1,,,,0.0,,,,,,,,,MIN,0.284,0.763,0.192,0.383,0.425,0.042,0.154,MIN,0.284,0.763,0.192,0.383,0.425,0.042,0.154,FF,3,1,False,3.0,0,0.46153846153846156,0,6,5,4,5,7,6,5,6,Strike,6,0.07801418439716312,0.25,1,1,0.07512063046810812,1,7,1
745238,2024-06-28,7,Top,608723,543877,ST,79.7,2638.0,-2.59,54.09,5.47,1.47,-0.05,0.11,1.89,8.0,,called_strike,,,,79.8,58.0,26875,0,1,,,596146.0,2.0,,,,,,,,,MIN,0.221,0.575,0.207,0.392,0.401,0.035,0.206,MIN,0.221,0.575,0.207,0.392,0.401,0.035,0.206,ST,7,0,True,1.0,1,0.5384615384615385,0,6,3,3,1,7,4,4,2,Batted_Ball,1,0.0,0.1,1,1,0.0,1,7,1
745787,2024-07-30,6,Bot,660896,502110,FF,99.8,2450.0,-1.44,54.58,6.63,-0.63,1.47,-0.14,4.32,11.0,,ball,,,,99.2,213.0,26098,1,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,FF,3,1,False,2.0,0,0.2307692307692308,0,5,3,6,3,6,4,7,4,Strike,6,0.04964539007092199,0.3,1,1,0.04845238338594679,3,18,1
745169,2024-06-07,6,Bot,683627,666185,FF,93.4,2147.0,-0.82,53.92,6.24,-0.77,1.28,-0.5,1.56,7.0,,called_strike,,,,93.9,215.0,6026,3,2,671056.0,,680977.0,2.0,,,,,,,,,- - -,0.209,0.563,0.205,0.41,0.385,0.083,0.283,- - -,0.209,0.563,0.205,0.41,0.385,0.083,0.283,FF,3,1,True,1.0,0,0.28846153846153855,0,6,1,1,1,7,2,2,2,Ball,0,0.02127659574468085,0.0,1,0,0.021053409197832343,11,77,0
747170,2024-07-31,5,Bot,669022,645444,FF,94.9,2289.0,2.07,53.53,5.76,0.25,1.5,1.31,4.61,12.0,,ball,,,,96.1,154.0,27825,2,2,,,,1.0,,,,,,,,,ARI,0.227,0.609,0.243,0.471,0.286,0.079,0.237,ARI,0.227,0.609,0.243,0.471,0.286,0.079,0.237,FF,3,1,False,2.0,0,0.2307692307692308,0,3,3,3,3,4,4,4,4,Foul,3,0.36170212765957444,0.0,0,1,0.30873548164961323,8,32,0
746148,2024-05-17,9,Top,543339,663886,SL,88.5,2664.0,-2.73,54.23,5.54,0.16,0.47,0.6,2.86,3.0,single,hit_into_play,99.6,-1.0,43.0,88.7,179.0,16056,1,1,,,,1.0,,,,,,,,,CIN,0.258,0.782,0.19,0.474,0.336,0.093,0.227,CIN,0.258,0.782,0.19,0.474,0.336,0.093,0.227,SL,6,0,False,2.0,1,0.48076923076923084,0,6,3,6,3,7,4,7,4,Ball,0,0.014184397163120567,0.2,1,1,0.014084739881739002,4,28,1
746127,2024-07-05,1,Bot,650644,660271,SI,93.6,2325.0,-1.27,54.96,6.03,-1.34,1.14,-1.79,2.92,11.0,,ball,,,,92.5,211.0,4345,2,2,,,,0.0,,,,,,,,,LAD,0.31,1.036,0.236,0.36,0.404,0.111,0.222,LAD,0.31,1.036,0.236,0.36,0.404,0.111,0.222,SI,5,1,False,3.0,0,0.46153846153846156,0,2,7,5,7,3,8,6,8,Strike,6,0.04964539007092199,0.0,1,0,0.04845238338594679,8,24,0
745594,2024-04-13,1,Top,605513,665833,CH,88.8,2025.0,-1.71,54.44,5.75,-1.28,0.15,-1.36,1.26,13.0,,ball,,,,89.1,251.0,11450,1,2,,,,,,,,0.0,,,,,PIT,0.259,0.773,0.184,0.478,0.338,0.085,0.302,PIT,0.259,0.773,0.184,0.478,0.338,0.085,0.302,CH,1,0,False,3.0,0,0.46153846153846156,0,5,3,3,3,6,4,4,4,Foul,3,0.04255319148936171,0.0,1,0,0.04167269640056803,5,30,0
747008,2024-07-28,7,Bot,669093,656775,FF,96.9,2276.0,-0.37,53.67,5.92,-0.22,1.66,-0.48,2.06,7.0,catcher_interf,foul,,,,97.9,193.0,24598,1,1,,,676059.0,1.0,,,,,,,,,BAL,0.234,0.71,0.174,0.337,0.488,0.082,0.196,BAL,0.234,0.71,0.174,0.337,0.488,0.082,0.196,FF,3,1,True,2.0,1,0.7692307692307694,1,3,4,3,3,4,5,4,4,Ball,0,0.04964539007092199,0.1,1,0,0.04845238338594679,4,16,0
745830,2024-05-02,2,Top,605288,691718,SI,93.7,2070.0,-1.45,53.89,5.66,-1.36,0.46,-1.14,2.05,13.0,field_out,hit_into_play,86.7,-28.0,4.0,94.5,228.0,1157,2,2,683737.0,621550.0,663611.0,1.0,,,,,,,,,CHC,0.237,0.67,0.199,0.375,0.425,0.051,0.239,CHC,0.237,0.67,0.199,0.375,0.425,0.051,0.239,SI,5,1,True,2.0,0,0.5192307692307693,1,5,3,1,1,6,4,2,2,Strike,6,0.0851063829787234,0.0,1,0,0.08167803101426718,8,48,0
